"Strain.x" "Assembly" "ID" "Biosample.number" "year" "State." "Lab." "Quarter" "Instrument" "Plate" "sample.ID." "specific.host" "collection.source.original" "collection.source...cleaned." "collection.source.....grouped." "organism." "SAL.Serotype" "Amikacin.symbol" "Amikacin.MIC" "Amikacin.INT" "Amoxicillin.symbol" "Amoxicillin.MIC" "Amoxicillin.INT" "Amoxicillin.Clavulanic.Acid.symbol" "Amoxicillin.Clavulanic.Acid.MIC" "Amoxicillin.Clavulanic.Acid.INT" "Ampicillin.symbol" "Ampicillin.MIC" "Ampicillin.INT" "Apramycin.symbol" "Apramycin.MIC" "Apramycin.INT" "Azithromycin.symbol" "Azithromycin.MIC" "Azithromycin.INT" "Benzylpenicillin.symbol" "Benzylpenicillin.MIC" "Benzylpenicillin.INT" "Cefalexin.symbol" "Cefalexin.MIC" "Cefalexin.INT" "Cefalotin.symbol" "Cefalotin.MIC" "Cefalotin.INT" "Cefazolin.symbol" "Cefazolin.MIC" "Cefazolin.INT" "Cefotaxime.symbol" "Cefotaxime.MIC" "Cefotaxime.INT" "Cefotaxime.clavulanate.symbol" "Cefotaxime.clavulanate.MIC" "Cefotaxime.clavulanate.INT" "Cefovecin.symbol" "Cefovecin.MIC" "Cefovecin.INT" "Cefoxitin.symbol" "Cefoxitin.MIC" "Cefoxitin.INT" "Cefpodoxime.symbol" "Cefpodoxime.MIC" "Cefpodoxime.INT" "Ceftazidime.symbol" "Ceftazidime.MIC" "Ceftazidime.INT" "Ceftiofur.symbol" "Ceftiofur.MIC" "Ceftiofur.INT" "Ceftriaxone.symbol" "Ceftriaxone.MIC" "Ceftriaxone.INT" "Cephalexin.symbol" "Cephalexin.MIC" "Cephalexin.INT" "Cephalothin.symbol" "Cephalothin.MIC" "Cephalothin.INT" "Chloramphenicol.symbol" "Chloramphenicol.MIC" "Chloramphenicol.INT" "Chlortetracycline.symbol" "Chlortetracycline.MIC" "Chlortetracycline.INT" "Ciprofloxacin.symbol" "Ciprofloxacin.MIC" "Ciprofloxacin.INT" "Clarithromycin.symbol" "Clarithromycin.MIC" "Clarithromycin.INT" "Clindamycin.symbol" "Clindamycin.MIC" "Clindamycin.INT" "Danofloxacin.symbol" "Danofloxacin.MIC" "Danofloxacin.INT" "Doxycycline.symbol" "Doxycycline.MIC" "Doxycycline.INT" "Enrofloxacin.symbol" "Enrofloxacin.MIC" "Enrofloxacin.INT" "Erythromycin.symbol" "Erythromycin.MIC" "Erythromycin.INT" "Florfenicol.symbol" "Florfenicol.MIC" "Florfenicol.INT" "Fusidic.Acid.symbol" "Fusidic.Acid.MIC" "Fusidic.Acid.INT" "Gentamicin.symbol" "Gentamicin.MIC" "Gentamicin.INT" "Imipenem.symbol" "Imipenem.MIC" "Imipenem.INT" "Kanamycin.symbol" "Kanamycin.MIC" "Kanamycin.INT" "Marbofloxacin.symbol" "Marbofloxacin.MIC" "Marbofloxacin.INT" "Meropenem.symbol" "Meropenem.MIC" "Meropenem.INT" "Minocycline.symbol" "Minocycline.MIC" "Minocycline.INT" "Mupirocin.symbol" "Mupirocin.MIC" "Mupirocin.INT" "Nalidixic.Acid.symbol" "Nalidixic.Acid.MIC" "Nalidixic.Acid.INT" "Neomycin.symbol" "Neomycin.MIC" "Neomycin.INT" "Nitrofurantoin.symbol" "Nitrofurantoin.MIC" "Nitrofurantoin.INT" "Novobiocin.symbol" "Novobiocin.MIC" "Novobiocin.INT" "Orbifloxacin.symbol" "Orbifloxacin.MIC" "Orbifloxacin.INT" "Oxacillin.symbol" "Oxacillin.MIC" "Oxacillin.INT" "Oxacillin...2..NaCl.symbol" "Oxacillin...2..NaCl.MIC" "Oxacillin...2..NaCl.INT" "Oxytetracycline.symbol" "Oxytetracycline.MIC" "Oxytetracycline.INT" "Penicillin.symbol" "Penicillin.MIC" "Penicillin.INT" "Penicillin.G.symbol" "Penicillin.G.MIC" "Penicillin.G.INT" "Piperacillin.symbol" "Piperacillin.MIC" "Piperacillin.INT" "Piperacillin.Tazobactam.symbol" "Piperacillin.Tazobactam.MIC" "Piperacillin.Tazobactam.INT" "Polymyxin.B.symbol" "Polymyxin.B.MIC" "Polymyxin.B.INT" "Pradofloxacin.symbol" "Pradofloxacin.MIC" "Pradofloxacin.INT" "Rifampin.symbol" "Rifampin.MIC" "Rifampin.INT" "Spectinomycin.symbol" "Spectinomycin.MIC" "Spectinomycin.INT" "Streptomycin.symbol" "Streptomycin.MIC" "Streptomycin.INT" "Sulfisoxazole.symbol" "Sulfisoxazole.MIC" "Sulfisoxazole.INT" "Sulfonamides.symbol" "Sulfonamides.MIC" "Sulfonamides.INT" "Sulphadimethoxine.symbol" "Sulphadimethoxine.MIC" "Sulphadimethoxine.INT" "Sulphathiazole.symbol" "Sulphathiazole.MIC" "Sulphathiazole.INT" "Tetracycline.symbol" "Tetracycline.MIC" "Tetracycline.INT" "Tiamulin.symbol" "Tiamulin.MIC" "Tiamulin.INT" "Ticarcillin.symbol" "Ticarcillin.MIC" "Ticarcillin.INT" "Ticarcillin.Clavulanic.Acid.symbol" "Ticarcillin.Clavulanic.Acid.MIC" "Ticarcillin.Clavulanic.Acid.INT" "Tilmicosin.symbol" "Tilmicosin.MIC" "Tilmicosin.INT" "Tobramycin.symbol" "Tobramycin.MIC" "Tobramycin.INT" "Trimethoprim.Sulfamethoxazole.symbol" "Trimethoprim.Sulfamethoxazole.MIC" "Trimethoprim.Sulfamethoxazole.INT" "Tulathromycin.symbol" "Tulathromycin.MIC" "Tulathromycin.INT" "Tylosin.symbol" "Tylosin.MIC" "Tylosin.INT" "Vancomycin.symbol" "Vancomycin.MIC" "Vancomycin.INT" "Cefuroxime.parenteral.INT" "Gamithromycin.INT" "Penicillin..Novobiocin.INT" "Pirlimycin.INT" "Streptomycin.HLAR.INT" "Tildipirosin.INT" "Ampicillin.Sulbactam.INT" "Aztreonam.INT" "Bacitracin.INT" "Beta.Lactamase.INT" "Cefepime.INT" "Ceforanide.INT" "Cefotetan.INT" "Cefuroxime.parenteral..INT" "Colistin.INT" "Extended.spectrum.beta.lactamase.INT" "Flumequine.INT" "Fluoroquinolone.subclass.INT" "Gatifloxacin.INT" "Gentamicin.500.ug.ml.INT" "Inducible.Clindamycin.Resistance.INT" "Levofloxacin.INT" "Lincomycin.INT" "Moxifloxacin.INT" "Ofloxacin.INT" "Ormetoprim..Sulphadimethoxine.INT" "Oxolinic.Acid.INT" "Oxolinic.acid.INT" "Streptomycin.1000.ug.ml.INT" "Sulphadimidine.INT" "Sulphafurazole.INT" "Tylosin..INT" "Virginiamycin.INT" "Strain.y"
"180" NA "GCA_013040745" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KY-0018" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KY-0018"
"181" NA "GCA_013040405" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0023" NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "NS" NA NA "NS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA "NS" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0023"
"182" NA "GCA_012257645" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0033" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0033"
"183" NA "GCA_012257545" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0036" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0036"
"184" NA "GCA_012257525" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KS-0027" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "SUSC" NA NA "NI" NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NI" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NI" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KS-0027"
"185" NA "GCA_012331385" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0035" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0035"
"186" NA "GCA_012331285" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0031" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-ND-0031"
"187" NA "GCA_012327565" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KY-0028" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-KY-0028"
"188" NA "GCA_012378195" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0039" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0039"
"189" NA "GCA_012290485" NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0040" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-LA-TX-0040"
"190" NA "GCA_012247885" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0031" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0031"
"191" NA "GCA_012350625" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0047" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0047"
"192" NA "GCA_013041145" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0020" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0020"
"193" NA "GCA_013041365" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-MI-0023" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "NOINTP" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-MI-0023"
"194" NA "GCA_013041325" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-MI-0017" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA "NOINTP" NA NA "SUSC" NA NA "NOINTP" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA "RESIST" NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-MI-0017"
"195" NA "GCA_013041065" NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0016" NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "RESIST" NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA "INTER" NA NA NA NA NA NA NA NA "NOINTP" NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA "SUSC" NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA "NOINTP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "RESIST" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "SUSC" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ECOL-18-VL-SD-OK-0016"
